"","ds","country","polygon_source","polygon_id","polygon_name","all_day_bing_tiles_visited_relative_change","all_day_ratio_single_tile_users","baseline_name","baseline_type"
"432",2020-05-11,"GEO","GADM","GEO.2.1_1","Batumi",-0.21203,0.24821,"full_february","DAY_OF_WEEK"
"433",2020-05-12,"GEO","GADM","GEO.2.1_1","Batumi",-0.18081,0.24768,"full_february","DAY_OF_WEEK"
"434",2020-05-13,"GEO","GADM","GEO.2.1_1","Batumi",-0.25279,0.26512,"full_february","DAY_OF_WEEK"
"435",2020-05-14,"GEO","GADM","GEO.2.1_1","Batumi",-0.22462,0.25364,"full_february","DAY_OF_WEEK"
"436",2020-05-15,"GEO","GADM","GEO.2.1_1","Batumi",-0.19436,0.23754,"full_february","DAY_OF_WEEK"
"437",2020-05-16,"GEO","GADM","GEO.2.1_1","Batumi",-0.16668,0.2595,"full_february","DAY_OF_WEEK"
"438",2020-05-17,"GEO","GADM","GEO.2.1_1","Batumi",-0.16006,0.26537,"full_february","DAY_OF_WEEK"
"439",2020-05-18,"GEO","GADM","GEO.2.1_1","Batumi",-0.20287,0.24578,"full_february","DAY_OF_WEEK"
"440",2020-05-19,"GEO","GADM","GEO.2.1_1","Batumi",-0.13954,0.23346,"full_february","DAY_OF_WEEK"
"441",2020-05-20,"GEO","GADM","GEO.2.1_1","Batumi",-0.15777,0.2242,"full_february","DAY_OF_WEEK"
"442",2020-05-21,"GEO","GADM","GEO.2.1_1","Batumi",-0.21405,0.2296,"full_february","DAY_OF_WEEK"
"443",2020-05-22,"GEO","GADM","GEO.2.1_1","Batumi",-0.21261,0.25164,"full_february","DAY_OF_WEEK"
"444",2020-05-23,"GEO","GADM","GEO.2.1_1","Batumi",-0.22542,0.30064,"full_february","DAY_OF_WEEK"
"445",2020-05-24,"GEO","GADM","GEO.2.1_1","Batumi",-0.09155,0.26549,"full_february","DAY_OF_WEEK"
"446",2020-05-25,"GEO","GADM","GEO.2.1_1","Batumi",-0.23247,0.27688,"full_february","DAY_OF_WEEK"
"447",2020-05-26,"GEO","GADM","GEO.2.1_1","Batumi",-0.07138,0.21281,"full_february","DAY_OF_WEEK"
"448",2020-05-27,"GEO","GADM","GEO.2.1_1","Batumi",-0.04805,0.19853,"full_february","DAY_OF_WEEK"
"449",2020-05-28,"GEO","GADM","GEO.2.1_1","Batumi",-0.1012,0.21242,"full_february","DAY_OF_WEEK"
"450",2020-05-29,"GEO","GADM","GEO.2.1_1","Batumi",-0.15113,0.23333,"full_february","DAY_OF_WEEK"
"451",2020-05-30,"GEO","GADM","GEO.2.1_1","Batumi",-0.07839,0.22498,"full_february","DAY_OF_WEEK"
"452",2020-05-31,"GEO","GADM","GEO.2.1_1","Batumi",-0.00338,0.20234,"full_february","DAY_OF_WEEK"
"453",2020-06-01,"GEO","GADM","GEO.2.1_1","Batumi",0.0245,0.16273,"full_february","DAY_OF_WEEK"
"454",2020-06-02,"GEO","GADM","GEO.2.1_1","Batumi",0.06215,0.16629,"full_february","DAY_OF_WEEK"
"455",2020-06-03,"GEO","GADM","GEO.2.1_1","Batumi",-0.05012,0.19722,"full_february","DAY_OF_WEEK"
"456",2020-06-04,"GEO","GADM","GEO.2.1_1","Batumi",-0.08419,0.19286,"full_february","DAY_OF_WEEK"
"457",2020-06-05,"GEO","GADM","GEO.2.1_1","Batumi",-0.03264,0.17783,"full_february","DAY_OF_WEEK"
"458",2020-06-06,"GEO","GADM","GEO.2.1_1","Batumi",0.09206,0.16892,"full_february","DAY_OF_WEEK"
"459",2020-06-07,"GEO","GADM","GEO.2.1_1","Batumi",0.07827,0.18054,"full_february","DAY_OF_WEEK"
"460",2020-06-08,"GEO","GADM","GEO.2.1_1","Batumi",0.03764,0.15402,"full_february","DAY_OF_WEEK"
"461",2020-06-09,"GEO","GADM","GEO.2.1_1","Batumi",0.09862,0.15676,"full_february","DAY_OF_WEEK"
"462",2020-06-10,"GEO","GADM","GEO.2.1_1","Batumi",0.04403,0.16316,"full_february","DAY_OF_WEEK"
"463",2020-06-11,"GEO","GADM","GEO.2.1_1","Batumi",-0.00976,0.16402,"full_february","DAY_OF_WEEK"
"464",2020-06-12,"GEO","GADM","GEO.2.1_1","Batumi",0.00994,0.16704,"full_february","DAY_OF_WEEK"
"465",2020-06-13,"GEO","GADM","GEO.2.1_1","Batumi",0.04198,0.1864,"full_february","DAY_OF_WEEK"
"466",2020-06-14,"GEO","GADM","GEO.2.1_1","Batumi",0.07988,0.18678,"full_february","DAY_OF_WEEK"
"467",2020-06-15,"GEO","GADM","GEO.2.1_1","Batumi",0.03313,0.1535,"full_february","DAY_OF_WEEK"
"468",2020-06-16,"GEO","GADM","GEO.2.1_1","Batumi",0.1394,0.14275,"full_february","DAY_OF_WEEK"
"469",2020-06-17,"GEO","GADM","GEO.2.1_1","Batumi",0.04614,0.14784,"full_february","DAY_OF_WEEK"
"470",2020-06-18,"GEO","GADM","GEO.2.1_1","Batumi",0.02528,0.14556,"full_february","DAY_OF_WEEK"
"471",2020-06-19,"GEO","GADM","GEO.2.1_1","Batumi",0.04495,0.15359,"full_february","DAY_OF_WEEK"
"472",2020-06-20,"GEO","GADM","GEO.2.1_1","Batumi",0.01728,0.20298,"full_february","DAY_OF_WEEK"
"473",2020-06-21,"GEO","GADM","GEO.2.1_1","Batumi",0.05216,0.18192,"full_february","DAY_OF_WEEK"
"474",2020-06-22,"GEO","GADM","GEO.2.1_1","Batumi",0.08621,0.13628,"full_february","DAY_OF_WEEK"
"475",2020-06-23,"GEO","GADM","GEO.2.1_1","Batumi",0.15714,0.14418,"full_february","DAY_OF_WEEK"
"476",2020-06-24,"GEO","GADM","GEO.2.1_1","Batumi",0.09242,0.14681,"full_february","DAY_OF_WEEK"
"477",2020-06-25,"GEO","GADM","GEO.2.1_1","Batumi",-0.08583,0.18972,"full_february","DAY_OF_WEEK"
"478",2020-06-26,"GEO","GADM","GEO.2.1_1","Batumi",0.0416,0.15516,"full_february","DAY_OF_WEEK"
"479",2020-06-27,"GEO","GADM","GEO.2.1_1","Batumi",0.0619,0.19643,"full_february","DAY_OF_WEEK"
"480",2020-06-28,"GEO","GADM","GEO.2.1_1","Batumi",0.06734,0.1874,"full_february","DAY_OF_WEEK"
"481",2020-06-29,"GEO","GADM","GEO.2.1_1","Batumi",0.0948,0.13982,"full_february","DAY_OF_WEEK"
"482",2020-06-30,"GEO","GADM","GEO.2.1_1","Batumi",0.1432,0.1445,"full_february","DAY_OF_WEEK"
"483",2020-07-01,"GEO","GADM","GEO.2.1_1","Batumi",0.06446,0.1525,"full_february","DAY_OF_WEEK"
"484",2020-07-02,"GEO","GADM","GEO.2.1_1","Batumi",0.01926,0.14971,"full_february","DAY_OF_WEEK"
"485",2020-07-03,"GEO","GADM","GEO.2.1_1","Batumi",0.09987,0.14092,"full_february","DAY_OF_WEEK"
"486",2020-07-04,"GEO","GADM","GEO.2.1_1","Batumi",0.17596,0.14915,"full_february","DAY_OF_WEEK"
"487",2020-07-05,"GEO","GADM","GEO.2.1_1","Batumi",0.19954,0.15882,"full_february","DAY_OF_WEEK"
"488",2020-07-06,"GEO","GADM","GEO.2.1_1","Batumi",0.11492,0.14382,"full_february","DAY_OF_WEEK"
"489",2020-07-07,"GEO","GADM","GEO.2.1_1","Batumi",0.16593,0.1402,"full_february","DAY_OF_WEEK"
"490",2020-07-08,"GEO","GADM","GEO.2.1_1","Batumi",0.03118,0.16058,"full_february","DAY_OF_WEEK"
"491",2020-07-09,"GEO","GADM","GEO.2.1_1","Batumi",-0.06607,0.19527,"full_february","DAY_OF_WEEK"
"492",2020-07-10,"GEO","GADM","GEO.2.1_1","Batumi",0.02693,0.16099,"full_february","DAY_OF_WEEK"
"493",2020-07-11,"GEO","GADM","GEO.2.1_1","Batumi",0.10595,0.17221,"full_february","DAY_OF_WEEK"
"494",2020-07-12,"GEO","GADM","GEO.2.1_1","Batumi",0.12381,0.17573,"full_february","DAY_OF_WEEK"
"495",2020-07-13,"GEO","GADM","GEO.2.1_1","Batumi",0.03507,0.16019,"full_february","DAY_OF_WEEK"
"496",2020-07-14,"GEO","GADM","GEO.2.1_1","Batumi",0.06294,0.16425,"full_february","DAY_OF_WEEK"
"497",2020-07-15,"GEO","GADM","GEO.2.1_1","Batumi",0.07823,0.15127,"full_february","DAY_OF_WEEK"
"498",2020-07-16,"GEO","GADM","GEO.2.1_1","Batumi",0.03907,0.14796,"full_february","DAY_OF_WEEK"
"499",2020-07-17,"GEO","GADM","GEO.2.1_1","Batumi",0.09387,0.13967,"full_february","DAY_OF_WEEK"
"500",2020-07-18,"GEO","GADM","GEO.2.1_1","Batumi",0.18282,0.1512,"full_february","DAY_OF_WEEK"
"501",2020-07-19,"GEO","GADM","GEO.2.1_1","Batumi",0.2243,0.15679,"full_february","DAY_OF_WEEK"
"502",2020-07-20,"GEO","GADM","GEO.2.1_1","Batumi",0.10782,0.13366,"full_february","DAY_OF_WEEK"
"503",2020-07-21,"GEO","GADM","GEO.2.1_1","Batumi",0.11345,0.16253,"full_february","DAY_OF_WEEK"
"504",2020-07-22,"GEO","GADM","GEO.2.1_1","Batumi",-0.03259,0.17514,"full_february","DAY_OF_WEEK"
"505",2020-07-23,"GEO","GADM","GEO.2.1_1","Batumi",0.05058,0.14423,"full_february","DAY_OF_WEEK"
"506",2020-07-24,"GEO","GADM","GEO.2.1_1","Batumi",0.1031,0.1433,"full_february","DAY_OF_WEEK"
"507",2020-07-25,"GEO","GADM","GEO.2.1_1","Batumi",0.17311,0.16469,"full_february","DAY_OF_WEEK"
"508",2020-07-26,"GEO","GADM","GEO.2.1_1","Batumi",0.15924,0.1681,"full_february","DAY_OF_WEEK"
"509",2020-07-27,"GEO","GADM","GEO.2.1_1","Batumi",0.07498,0.1458,"full_february","DAY_OF_WEEK"
"510",2020-07-28,"GEO","GADM","GEO.2.1_1","Batumi",0.18214,0.14791,"full_february","DAY_OF_WEEK"
"511",2020-07-29,"GEO","GADM","GEO.2.1_1","Batumi",0.04122,0.15467,"full_february","DAY_OF_WEEK"
"512",2020-07-30,"GEO","GADM","GEO.2.1_1","Batumi",0.0844,0.14171,"full_february","DAY_OF_WEEK"
"513",2020-07-31,"GEO","GADM","GEO.2.1_1","Batumi",0.14985,0.13435,"full_february","DAY_OF_WEEK"
"514",2020-08-01,"GEO","GADM","GEO.2.1_1","Batumi",0.11749,0.1797,"full_february","DAY_OF_WEEK"
"515",2020-08-02,"GEO","GADM","GEO.2.1_1","Batumi",0.05302,0.20627,"full_february","DAY_OF_WEEK"
"516",2020-08-03,"GEO","GADM","GEO.2.1_1","Batumi",0.03724,0.15075,"full_february","DAY_OF_WEEK"
"517",2020-08-04,"GEO","GADM","GEO.2.1_1","Batumi",0.21252,0.1262,"full_february","DAY_OF_WEEK"
"518",2020-08-05,"GEO","GADM","GEO.2.1_1","Batumi",0.16188,0.12762,"full_february","DAY_OF_WEEK"
"519",2020-08-06,"GEO","GADM","GEO.2.1_1","Batumi",0.10253,0.13075,"full_february","DAY_OF_WEEK"
"520",2020-08-07,"GEO","GADM","GEO.2.1_1","Batumi",0.15228,0.12634,"full_february","DAY_OF_WEEK"
"521",2020-08-08,"GEO","GADM","GEO.2.1_1","Batumi",0.27631,0.13831,"full_february","DAY_OF_WEEK"
"522",2020-08-09,"GEO","GADM","GEO.2.1_1","Batumi",0.35252,0.14323,"full_february","DAY_OF_WEEK"
"523",2020-08-10,"GEO","GADM","GEO.2.1_1","Batumi",0.19365,0.13399,"full_february","DAY_OF_WEEK"
"524",2020-08-11,"GEO","GADM","GEO.2.1_1","Batumi",0.07832,0.17218,"full_february","DAY_OF_WEEK"
"525",2020-08-12,"GEO","GADM","GEO.2.1_1","Batumi",0.05771,0.14648,"full_february","DAY_OF_WEEK"
"526",2020-08-13,"GEO","GADM","GEO.2.1_1","Batumi",0.1017,0.13319,"full_february","DAY_OF_WEEK"
"527",2020-08-14,"GEO","GADM","GEO.2.1_1","Batumi",0.13647,0.14226,"full_february","DAY_OF_WEEK"
"528",2020-08-15,"GEO","GADM","GEO.2.1_1","Batumi",0.24685,0.14946,"full_february","DAY_OF_WEEK"
"529",2020-08-16,"GEO","GADM","GEO.2.1_1","Batumi",0.32126,0.14105,"full_february","DAY_OF_WEEK"
"530",2020-08-17,"GEO","GADM","GEO.2.1_1","Batumi",0.17809,0.125,"full_february","DAY_OF_WEEK"
"531",2020-08-18,"GEO","GADM","GEO.2.1_1","Batumi",0.24592,0.12362,"full_february","DAY_OF_WEEK"
"532",2020-08-19,"GEO","GADM","GEO.2.1_1","Batumi",0.16412,0.12903,"full_february","DAY_OF_WEEK"
"533",2020-08-20,"GEO","GADM","GEO.2.1_1","Batumi",0.13561,0.123,"full_february","DAY_OF_WEEK"
"534",2020-08-21,"GEO","GADM","GEO.2.1_1","Batumi",0.22849,0.12472,"full_february","DAY_OF_WEEK"
"535",2020-08-22,"GEO","GADM","GEO.2.1_1","Batumi",0.23057,0.15111,"full_february","DAY_OF_WEEK"
"536",2020-08-23,"GEO","GADM","GEO.2.1_1","Batumi",0.05125,0.20572,"full_february","DAY_OF_WEEK"
"537",2020-08-24,"GEO","GADM","GEO.2.1_1","Batumi",0.13325,0.12767,"full_february","DAY_OF_WEEK"
"538",2020-08-25,"GEO","GADM","GEO.2.1_1","Batumi",0.26824,0.11937,"full_february","DAY_OF_WEEK"
"539",2020-08-26,"GEO","GADM","GEO.2.1_1","Batumi",0.20462,0.12022,"full_february","DAY_OF_WEEK"
"540",2020-08-27,"GEO","GADM","GEO.2.1_1","Batumi",0.16929,0.12215,"full_february","DAY_OF_WEEK"
"541",2020-08-28,"GEO","GADM","GEO.2.1_1","Batumi",0.19037,0.12759,"full_february","DAY_OF_WEEK"
"542",2020-08-29,"GEO","GADM","GEO.2.1_1","Batumi",0.29753,0.12953,"full_february","DAY_OF_WEEK"
"543",2020-08-30,"GEO","GADM","GEO.2.1_1","Batumi",0.37978,0.13461,"full_february","DAY_OF_WEEK"
"544",2020-08-31,"GEO","GADM","GEO.2.1_1","Batumi",0.22876,0.1208,"full_february","DAY_OF_WEEK"
"545",2020-09-01,"GEO","GADM","GEO.2.1_1","Batumi",0.26268,0.12244,"full_february","DAY_OF_WEEK"
"546",2020-09-02,"GEO","GADM","GEO.2.1_1","Batumi",0.13763,0.12587,"full_february","DAY_OF_WEEK"
"547",2020-09-03,"GEO","GADM","GEO.2.1_1","Batumi",0.08271,0.12787,"full_february","DAY_OF_WEEK"
"548",2020-09-04,"GEO","GADM","GEO.2.1_1","Batumi",0.12305,0.13746,"full_february","DAY_OF_WEEK"
"549",2020-09-05,"GEO","GADM","GEO.2.1_1","Batumi",0.22763,0.14667,"full_february","DAY_OF_WEEK"
"550",2020-09-06,"GEO","GADM","GEO.2.1_1","Batumi",0.1235,0.18909,"full_february","DAY_OF_WEEK"
"551",2020-09-07,"GEO","GADM","GEO.2.1_1","Batumi",0.05374,0.15087,"full_february","DAY_OF_WEEK"
"552",2020-09-08,"GEO","GADM","GEO.2.1_1","Batumi",0.15802,0.14091,"full_february","DAY_OF_WEEK"
"553",2020-09-09,"GEO","GADM","GEO.2.1_1","Batumi",0.07518,0.15168,"full_february","DAY_OF_WEEK"
"554",2020-09-10,"GEO","GADM","GEO.2.1_1","Batumi",0.01232,0.1501,"full_february","DAY_OF_WEEK"
"555",2020-09-11,"GEO","GADM","GEO.2.1_1","Batumi",0.02918,0.15809,"full_february","DAY_OF_WEEK"
"556",2020-09-12,"GEO","GADM","GEO.2.1_1","Batumi",0.06181,0.17052,"full_february","DAY_OF_WEEK"
"557",2020-09-13,"GEO","GADM","GEO.2.1_1","Batumi",0.05662,0.18572,"full_february","DAY_OF_WEEK"
"558",2020-09-14,"GEO","GADM","GEO.2.1_1","Batumi",0.0017,0.15705,"full_february","DAY_OF_WEEK"
"559",2020-09-15,"GEO","GADM","GEO.2.1_1","Batumi",0.03458,0.1728,"full_february","DAY_OF_WEEK"
"560",2020-09-16,"GEO","GADM","GEO.2.1_1","Batumi",-0.03792,0.17413,"full_february","DAY_OF_WEEK"
"561",2020-09-17,"GEO","GADM","GEO.2.1_1","Batumi",-0.085,0.17358,"full_february","DAY_OF_WEEK"
"562",2020-09-18,"GEO","GADM","GEO.2.1_1","Batumi",-0.05245,0.17791,"full_february","DAY_OF_WEEK"
"563",2020-09-19,"GEO","GADM","GEO.2.1_1","Batumi",-0.03074,0.2034,"full_february","DAY_OF_WEEK"
"564",2020-09-20,"GEO","GADM","GEO.2.1_1","Batumi",-0.0474,0.21274,"full_february","DAY_OF_WEEK"
"565",2020-09-21,"GEO","GADM","GEO.2.1_1","Batumi",-0.04228,0.17474,"full_february","DAY_OF_WEEK"
"566",2020-09-22,"GEO","GADM","GEO.2.1_1","Batumi",-0.00542,0.18504,"full_february","DAY_OF_WEEK"
"567",2020-09-23,"GEO","GADM","GEO.2.1_1","Batumi",-0.06233,0.18333,"full_february","DAY_OF_WEEK"
"568",2020-09-24,"GEO","GADM","GEO.2.1_1","Batumi",-0.09125,0.17669,"full_february","DAY_OF_WEEK"
"569",2020-09-25,"GEO","GADM","GEO.2.1_1","Batumi",-0.04897,0.19396,"full_february","DAY_OF_WEEK"
"570",2020-09-26,"GEO","GADM","GEO.2.1_1","Batumi",-0.02255,0.20956,"full_february","DAY_OF_WEEK"
"571",2020-09-27,"GEO","GADM","GEO.2.1_1","Batumi",-0.06379,0.2282,"full_february","DAY_OF_WEEK"
"572",2020-09-28,"GEO","GADM","GEO.2.1_1","Batumi",-0.10198,0.2014,"full_february","DAY_OF_WEEK"
"573",2020-09-29,"GEO","GADM","GEO.2.1_1","Batumi",-0.02717,0.20068,"full_february","DAY_OF_WEEK"
"574",2020-09-30,"GEO","GADM","GEO.2.1_1","Batumi",-0.08783,0.1973,"full_february","DAY_OF_WEEK"
"575",2020-10-01,"GEO","GADM","GEO.2.1_1","Batumi",-0.11076,0.21132,"full_february","DAY_OF_WEEK"
"576",2020-10-02,"GEO","GADM","GEO.2.1_1","Batumi",-0.16926,0.23992,"full_february","DAY_OF_WEEK"
"577",2020-10-03,"GEO","GADM","GEO.2.1_1","Batumi",-0.05705,0.2141,"full_february","DAY_OF_WEEK"
"578",2020-10-04,"GEO","GADM","GEO.2.1_1","Batumi",-0.04886,0.22606,"full_february","DAY_OF_WEEK"
"579",2020-10-05,"GEO","GADM","GEO.2.1_1","Batumi",-0.1389,0.23023,"full_february","DAY_OF_WEEK"
"580",2020-10-06,"GEO","GADM","GEO.2.1_1","Batumi",-0.02688,0.21147,"full_february","DAY_OF_WEEK"
"581",2020-10-07,"GEO","GADM","GEO.2.1_1","Batumi",-0.09332,0.2067,"full_february","DAY_OF_WEEK"
"582",2020-10-08,"GEO","GADM","GEO.2.1_1","Batumi",-0.11827,0.21146,"full_february","DAY_OF_WEEK"
"583",2020-10-09,"GEO","GADM","GEO.2.1_1","Batumi",-0.10925,0.20815,"full_february","DAY_OF_WEEK"
"584",2020-10-10,"GEO","GADM","GEO.2.1_1","Batumi",-0.03374,0.21327,"full_february","DAY_OF_WEEK"
"585",2020-10-11,"GEO","GADM","GEO.2.1_1","Batumi",-0.06542,0.23486,"full_february","DAY_OF_WEEK"
"586",2020-10-12,"GEO","GADM","GEO.2.1_1","Batumi",-0.08084,0.20833,"full_february","DAY_OF_WEEK"
"587",2020-10-13,"GEO","GADM","GEO.2.1_1","Batumi",-0.02028,0.20178,"full_february","DAY_OF_WEEK"
"588",2020-10-14,"GEO","GADM","GEO.2.1_1","Batumi",-0.10303,0.20864,"full_february","DAY_OF_WEEK"
"589",2020-10-15,"GEO","GADM","GEO.2.1_1","Batumi",-0.10921,0.20412,"full_february","DAY_OF_WEEK"
"590",2020-10-16,"GEO","GADM","GEO.2.1_1","Batumi",-0.06666,0.21141,"full_february","DAY_OF_WEEK"
"591",2020-10-17,"GEO","GADM","GEO.2.1_1","Batumi",0.01034,0.21132,"full_february","DAY_OF_WEEK"
"592",2020-10-18,"GEO","GADM","GEO.2.1_1","Batumi",-0.07236,0.2373,"full_february","DAY_OF_WEEK"
"593",2020-10-19,"GEO","GADM","GEO.2.1_1","Batumi",-0.10376,0.21328,"full_february","DAY_OF_WEEK"
"594",2020-10-20,"GEO","GADM","GEO.2.1_1","Batumi",-0.10486,0.234,"full_february","DAY_OF_WEEK"
"595",2020-10-21,"GEO","GADM","GEO.2.1_1","Batumi",-0.14802,0.23272,"full_february","DAY_OF_WEEK"
"596",2020-10-22,"GEO","GADM","GEO.2.1_1","Batumi",-0.1359,0.21874,"full_february","DAY_OF_WEEK"
"597",2020-10-23,"GEO","GADM","GEO.2.1_1","Batumi",-0.08683,0.20715,"full_february","DAY_OF_WEEK"
"598",2020-10-24,"GEO","GADM","GEO.2.1_1","Batumi",-0.0349,0.21372,"full_february","DAY_OF_WEEK"
"599",2020-10-25,"GEO","GADM","GEO.2.1_1","Batumi",-0.04906,0.23241,"full_february","DAY_OF_WEEK"
"600",2020-10-26,"GEO","GADM","GEO.2.1_1","Batumi",-0.10327,0.20545,"full_february","DAY_OF_WEEK"
"601",2020-10-27,"GEO","GADM","GEO.2.1_1","Batumi",-0.0348,0.20685,"full_february","DAY_OF_WEEK"
"602",2020-10-28,"GEO","GADM","GEO.2.1_1","Batumi",-0.0791,0.20594,"full_february","DAY_OF_WEEK"
"603",2020-10-29,"GEO","GADM","GEO.2.1_1","Batumi",-0.10194,0.20523,"full_february","DAY_OF_WEEK"
"604",2020-10-30,"GEO","GADM","GEO.2.1_1","Batumi",-0.0525,0.19982,"full_february","DAY_OF_WEEK"
"605",2020-10-31,"GEO","GADM","GEO.2.1_1","Batumi",0.00194,0.18266,"full_february","DAY_OF_WEEK"
"606",2020-11-01,"GEO","GADM","GEO.2.1_1","Batumi",-0.0738,0.23124,"full_february","DAY_OF_WEEK"
"607",2020-11-02,"GEO","GADM","GEO.2.1_1","Batumi",-0.12078,0.21184,"full_february","DAY_OF_WEEK"
"608",2020-11-03,"GEO","GADM","GEO.2.1_1","Batumi",-0.05376,0.22602,"full_february","DAY_OF_WEEK"
"609",2020-11-04,"GEO","GADM","GEO.2.1_1","Batumi",-0.10237,0.21571,"full_february","DAY_OF_WEEK"
"610",2020-11-05,"GEO","GADM","GEO.2.1_1","Batumi",-0.12831,0.2157,"full_february","DAY_OF_WEEK"
"611",2020-11-06,"GEO","GADM","GEO.2.1_1","Batumi",-0.19117,0.26434,"full_february","DAY_OF_WEEK"
"612",2020-11-07,"GEO","GADM","GEO.2.1_1","Batumi",-0.15859,0.27769,"full_february","DAY_OF_WEEK"
"613",2020-11-08,"GEO","GADM","GEO.2.1_1","Batumi",-0.12174,0.26667,"full_february","DAY_OF_WEEK"
"614",2020-11-09,"GEO","GADM","GEO.2.1_1","Batumi",-0.09937,0.21442,"full_february","DAY_OF_WEEK"
"615",2020-11-10,"GEO","GADM","GEO.2.1_1","Batumi",-0.12285,0.25265,"full_february","DAY_OF_WEEK"
"616",2020-11-11,"GEO","GADM","GEO.2.1_1","Batumi",-0.20981,0.2848,"full_february","DAY_OF_WEEK"
"617",2020-11-12,"GEO","GADM","GEO.2.1_1","Batumi",-0.16546,0.22685,"full_february","DAY_OF_WEEK"
"618",2020-11-13,"GEO","GADM","GEO.2.1_1","Batumi",-0.09059,0.21069,"full_february","DAY_OF_WEEK"
"619",2020-11-14,"GEO","GADM","GEO.2.1_1","Batumi",-0.05986,0.22532,"full_february","DAY_OF_WEEK"
"620",2020-11-15,"GEO","GADM","GEO.2.1_1","Batumi",-0.06439,0.24229,"full_february","DAY_OF_WEEK"
"621",2020-11-16,"GEO","GADM","GEO.2.1_1","Batumi",-0.12524,0.23165,"full_february","DAY_OF_WEEK"
"622",2020-11-17,"GEO","GADM","GEO.2.1_1","Batumi",-0.12626,0.26003,"full_february","DAY_OF_WEEK"
"623",2020-11-18,"GEO","GADM","GEO.2.1_1","Batumi",-0.16647,0.25799,"full_february","DAY_OF_WEEK"
"624",2020-11-19,"GEO","GADM","GEO.2.1_1","Batumi",-0.22642,0.25776,"full_february","DAY_OF_WEEK"
"625",2020-11-20,"GEO","GADM","GEO.2.1_1","Batumi",-0.11975,0.23292,"full_february","DAY_OF_WEEK"
"626",2020-11-21,"GEO","GADM","GEO.2.1_1","Batumi",-0.08043,0.24693,"full_february","DAY_OF_WEEK"
"627",2020-11-22,"GEO","GADM","GEO.2.1_1","Batumi",-0.09417,0.267,"full_february","DAY_OF_WEEK"
"628",2020-11-23,"GEO","GADM","GEO.2.1_1","Batumi",-0.22595,0.26835,"full_february","DAY_OF_WEEK"
"629",2020-11-24,"GEO","GADM","GEO.2.1_1","Batumi",-0.06972,0.22364,"full_february","DAY_OF_WEEK"
"630",2020-11-25,"GEO","GADM","GEO.2.1_1","Batumi",-0.20424,0.27017,"full_february","DAY_OF_WEEK"
"631",2020-11-26,"GEO","GADM","GEO.2.1_1","Batumi",-0.18743,0.24787,"full_february","DAY_OF_WEEK"
"632",2020-11-27,"GEO","GADM","GEO.2.1_1","Batumi",-0.01525,0.1978,"full_february","DAY_OF_WEEK"
"633",2020-11-28,"GEO","GADM","GEO.2.1_1","Batumi",-0.10033,0.23969,"full_february","DAY_OF_WEEK"
"634",2020-11-29,"GEO","GADM","GEO.2.1_1","Batumi",-0.16159,0.28037,"full_february","DAY_OF_WEEK"
"635",2020-11-30,"GEO","GADM","GEO.2.1_1","Batumi",-0.19774,0.25614,"full_february","DAY_OF_WEEK"
"636",2020-12-01,"GEO","GADM","GEO.2.1_1","Batumi",-0.12941,0.25047,"full_february","DAY_OF_WEEK"
"637",2020-12-02,"GEO","GADM","GEO.2.1_1","Batumi",-0.1865,0.24771,"full_february","DAY_OF_WEEK"
"638",2020-12-03,"GEO","GADM","GEO.2.1_1","Batumi",-0.19323,0.24454,"full_february","DAY_OF_WEEK"
"639",2020-12-04,"GEO","GADM","GEO.2.1_1","Batumi",-0.1324,0.23594,"full_february","DAY_OF_WEEK"
"640",2020-12-05,"GEO","GADM","GEO.2.1_1","Batumi",-0.10012,0.24591,"full_february","DAY_OF_WEEK"
"641",2020-12-06,"GEO","GADM","GEO.2.1_1","Batumi",-0.11841,0.26633,"full_february","DAY_OF_WEEK"
"642",2020-12-07,"GEO","GADM","GEO.2.1_1","Batumi",-0.15198,0.23458,"full_february","DAY_OF_WEEK"
"643",2020-12-08,"GEO","GADM","GEO.2.1_1","Batumi",-0.10968,0.2528,"full_february","DAY_OF_WEEK"
"644",2020-12-09,"GEO","GADM","GEO.2.1_1","Batumi",-0.20283,0.2915,"full_february","DAY_OF_WEEK"
"645",2020-12-10,"GEO","GADM","GEO.2.1_1","Batumi",-0.16383,0.2461,"full_february","DAY_OF_WEEK"
"646",2020-12-11,"GEO","GADM","GEO.2.1_1","Batumi",-0.14105,0.23724,"full_february","DAY_OF_WEEK"
"647",2020-12-12,"GEO","GADM","GEO.2.1_1","Batumi",-0.09326,0.25226,"full_february","DAY_OF_WEEK"
"648",2020-12-13,"GEO","GADM","GEO.2.1_1","Batumi",-0.09043,0.25172,"full_february","DAY_OF_WEEK"
"649",2020-12-14,"GEO","GADM","GEO.2.1_1","Batumi",-0.11777,0.22332,"full_february","DAY_OF_WEEK"
"650",2020-12-15,"GEO","GADM","GEO.2.1_1","Batumi",-0.04862,0.22463,"full_february","DAY_OF_WEEK"
"651",2020-12-16,"GEO","GADM","GEO.2.1_1","Batumi",-0.19279,0.28691,"full_february","DAY_OF_WEEK"
"652",2020-12-17,"GEO","GADM","GEO.2.1_1","Batumi",-0.23454,0.28445,"full_february","DAY_OF_WEEK"
"653",2020-12-18,"GEO","GADM","GEO.2.1_1","Batumi",-0.12625,0.23249,"full_february","DAY_OF_WEEK"
