"","ds","country","polygon_source","polygon_id","polygon_name","all_day_bing_tiles_visited_relative_change","all_day_ratio_single_tile_users","baseline_name","baseline_type"
"13000",2020-05-10,"GEO","GADM","GEO.6.4_1","Marneuli",-0.42231,0.278,"full_february","DAY_OF_WEEK"
"13001",2020-05-11,"GEO","GADM","GEO.6.4_1","Marneuli",-0.39604,0.1969,"full_february","DAY_OF_WEEK"
"13002",2020-05-12,"GEO","GADM","GEO.6.4_1","Marneuli",-0.29424,0.19214,"full_february","DAY_OF_WEEK"
"13003",2020-05-13,"GEO","GADM","GEO.6.4_1","Marneuli",-0.317,0.19212,"full_february","DAY_OF_WEEK"
"13004",2020-05-14,"GEO","GADM","GEO.6.4_1","Marneuli",-0.30221,0.20951,"full_february","DAY_OF_WEEK"
"13005",2020-05-15,"GEO","GADM","GEO.6.4_1","Marneuli",-0.28484,0.198,"full_february","DAY_OF_WEEK"
"13006",2020-05-16,"GEO","GADM","GEO.6.4_1","Marneuli",-0.28683,0.20941,"full_february","DAY_OF_WEEK"
"13007",2020-05-17,"GEO","GADM","GEO.6.4_1","Marneuli",-0.24935,0.21666,"full_february","DAY_OF_WEEK"
"13008",2020-05-18,"GEO","GADM","GEO.6.4_1","Marneuli",-0.12963,0.1676,"full_february","DAY_OF_WEEK"
"13009",2020-05-19,"GEO","GADM","GEO.6.4_1","Marneuli",-0.14583,0.17608,"full_february","DAY_OF_WEEK"
"13010",2020-05-20,"GEO","GADM","GEO.6.4_1","Marneuli",-0.15586,0.16653,"full_february","DAY_OF_WEEK"
"13011",2020-05-21,"GEO","GADM","GEO.6.4_1","Marneuli",-0.16117,0.17113,"full_february","DAY_OF_WEEK"
"13012",2020-05-22,"GEO","GADM","GEO.6.4_1","Marneuli",-0.16471,0.17238,"full_february","DAY_OF_WEEK"
"13013",2020-05-23,"GEO","GADM","GEO.6.4_1","Marneuli",-0.13335,0.18049,"full_february","DAY_OF_WEEK"
"13014",2020-05-24,"GEO","GADM","GEO.6.4_1","Marneuli",-0.0993,0.17073,"full_february","DAY_OF_WEEK"
"13015",2020-05-25,"GEO","GADM","GEO.6.4_1","Marneuli",-0.14851,0.20479,"full_february","DAY_OF_WEEK"
"13016",2020-05-26,"GEO","GADM","GEO.6.4_1","Marneuli",-0.1762,0.17092,"full_february","DAY_OF_WEEK"
"13017",2020-05-27,"GEO","GADM","GEO.6.4_1","Marneuli",-0.10235,0.1591,"full_february","DAY_OF_WEEK"
"13018",2020-05-28,"GEO","GADM","GEO.6.4_1","Marneuli",-0.07023,0.15548,"full_february","DAY_OF_WEEK"
"13019",2020-05-29,"GEO","GADM","GEO.6.4_1","Marneuli",-0.09305,0.14802,"full_february","DAY_OF_WEEK"
"13020",2020-05-30,"GEO","GADM","GEO.6.4_1","Marneuli",-0.10122,0.17378,"full_february","DAY_OF_WEEK"
"13021",2020-05-31,"GEO","GADM","GEO.6.4_1","Marneuli",0.00226,0.16209,"full_february","DAY_OF_WEEK"
"13022",2020-06-01,"GEO","GADM","GEO.6.4_1","Marneuli",-0.02971,0.13853,"full_february","DAY_OF_WEEK"
"13023",2020-06-02,"GEO","GADM","GEO.6.4_1","Marneuli",0.006,0.1391,"full_february","DAY_OF_WEEK"
"13024",2020-06-03,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04819,0.15354,"full_february","DAY_OF_WEEK"
"13025",2020-06-04,"GEO","GADM","GEO.6.4_1","Marneuli",-0.03864,0.146,"full_february","DAY_OF_WEEK"
"13026",2020-06-05,"GEO","GADM","GEO.6.4_1","Marneuli",-0.02165,0.1327,"full_february","DAY_OF_WEEK"
"13027",2020-06-06,"GEO","GADM","GEO.6.4_1","Marneuli",0.00999,0.15478,"full_february","DAY_OF_WEEK"
"13028",2020-06-07,"GEO","GADM","GEO.6.4_1","Marneuli",0.05902,0.15108,"full_february","DAY_OF_WEEK"
"13029",2020-06-08,"GEO","GADM","GEO.6.4_1","Marneuli",-0.03096,0.1321,"full_february","DAY_OF_WEEK"
"13030",2020-06-09,"GEO","GADM","GEO.6.4_1","Marneuli",-0.03013,0.14192,"full_february","DAY_OF_WEEK"
"13031",2020-06-10,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01678,0.14228,"full_february","DAY_OF_WEEK"
"13032",2020-06-11,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04588,0.13172,"full_february","DAY_OF_WEEK"
"13033",2020-06-12,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00724,0.14793,"full_february","DAY_OF_WEEK"
"13034",2020-06-13,"GEO","GADM","GEO.6.4_1","Marneuli",0.01821,0.1515,"full_february","DAY_OF_WEEK"
"13035",2020-06-14,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01713,0.14533,"full_february","DAY_OF_WEEK"
"13036",2020-06-15,"GEO","GADM","GEO.6.4_1","Marneuli",0.01388,0.13569,"full_february","DAY_OF_WEEK"
"13037",2020-06-16,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00959,0.14177,"full_february","DAY_OF_WEEK"
"13038",2020-06-17,"GEO","GADM","GEO.6.4_1","Marneuli",0.03647,0.1358,"full_february","DAY_OF_WEEK"
"13039",2020-06-18,"GEO","GADM","GEO.6.4_1","Marneuli",-0.03327,0.14204,"full_february","DAY_OF_WEEK"
"13040",2020-06-19,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05565,0.14656,"full_february","DAY_OF_WEEK"
"13041",2020-06-20,"GEO","GADM","GEO.6.4_1","Marneuli",0.02847,0.14427,"full_february","DAY_OF_WEEK"
"13042",2020-06-21,"GEO","GADM","GEO.6.4_1","Marneuli",0.03359,0.15882,"full_february","DAY_OF_WEEK"
"13043",2020-06-22,"GEO","GADM","GEO.6.4_1","Marneuli",0.05829,0.13265,"full_february","DAY_OF_WEEK"
"13044",2020-06-23,"GEO","GADM","GEO.6.4_1","Marneuli",0.08699,0.12897,"full_february","DAY_OF_WEEK"
"13045",2020-06-24,"GEO","GADM","GEO.6.4_1","Marneuli",0.0323,0.12457,"full_february","DAY_OF_WEEK"
"13046",2020-06-25,"GEO","GADM","GEO.6.4_1","Marneuli",0.03028,0.13153,"full_february","DAY_OF_WEEK"
"13047",2020-06-26,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00692,0.13835,"full_february","DAY_OF_WEEK"
"13048",2020-06-27,"GEO","GADM","GEO.6.4_1","Marneuli",0.08684,0.15195,"full_february","DAY_OF_WEEK"
"13049",2020-06-28,"GEO","GADM","GEO.6.4_1","Marneuli",0.05616,0.16317,"full_february","DAY_OF_WEEK"
"13050",2020-06-29,"GEO","GADM","GEO.6.4_1","Marneuli",0.00668,0.14372,"full_february","DAY_OF_WEEK"
"13051",2020-06-30,"GEO","GADM","GEO.6.4_1","Marneuli",0.1233,0.12901,"full_february","DAY_OF_WEEK"
"13052",2020-07-01,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00425,0.13017,"full_february","DAY_OF_WEEK"
"13053",2020-07-02,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01528,0.13213,"full_february","DAY_OF_WEEK"
"13054",2020-07-03,"GEO","GADM","GEO.6.4_1","Marneuli",0.0352,0.13424,"full_february","DAY_OF_WEEK"
"13055",2020-07-04,"GEO","GADM","GEO.6.4_1","Marneuli",0.08349,0.14062,"full_february","DAY_OF_WEEK"
"13056",2020-07-05,"GEO","GADM","GEO.6.4_1","Marneuli",0.02904,0.15531,"full_february","DAY_OF_WEEK"
"13057",2020-07-06,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01792,0.1267,"full_february","DAY_OF_WEEK"
"13058",2020-07-07,"GEO","GADM","GEO.6.4_1","Marneuli",0.11403,0.13387,"full_february","DAY_OF_WEEK"
"13059",2020-07-08,"GEO","GADM","GEO.6.4_1","Marneuli",0.03598,0.13586,"full_february","DAY_OF_WEEK"
"13060",2020-07-09,"GEO","GADM","GEO.6.4_1","Marneuli",-0.02354,0.14632,"full_february","DAY_OF_WEEK"
"13061",2020-07-10,"GEO","GADM","GEO.6.4_1","Marneuli",0.02416,0.13167,"full_february","DAY_OF_WEEK"
"13062",2020-07-11,"GEO","GADM","GEO.6.4_1","Marneuli",2e-04,0.15804,"full_february","DAY_OF_WEEK"
"13063",2020-07-12,"GEO","GADM","GEO.6.4_1","Marneuli",0.08036,0.15391,"full_february","DAY_OF_WEEK"
"13064",2020-07-13,"GEO","GADM","GEO.6.4_1","Marneuli",0.01192,0.13642,"full_february","DAY_OF_WEEK"
"13065",2020-07-14,"GEO","GADM","GEO.6.4_1","Marneuli",0.09093,0.13216,"full_february","DAY_OF_WEEK"
"13066",2020-07-15,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01251,0.13804,"full_february","DAY_OF_WEEK"
"13067",2020-07-16,"GEO","GADM","GEO.6.4_1","Marneuli",0.00087,0.1276,"full_february","DAY_OF_WEEK"
"13068",2020-07-17,"GEO","GADM","GEO.6.4_1","Marneuli",0.04577,0.12019,"full_february","DAY_OF_WEEK"
"13069",2020-07-18,"GEO","GADM","GEO.6.4_1","Marneuli",0.03152,0.15263,"full_february","DAY_OF_WEEK"
"13070",2020-07-19,"GEO","GADM","GEO.6.4_1","Marneuli",0.07269,0.15122,"full_february","DAY_OF_WEEK"
"13071",2020-07-20,"GEO","GADM","GEO.6.4_1","Marneuli",0.04942,0.1356,"full_february","DAY_OF_WEEK"
"13072",2020-07-21,"GEO","GADM","GEO.6.4_1","Marneuli",0.11419,0.13147,"full_february","DAY_OF_WEEK"
"13073",2020-07-22,"GEO","GADM","GEO.6.4_1","Marneuli",0.0492,0.11568,"full_february","DAY_OF_WEEK"
"13074",2020-07-23,"GEO","GADM","GEO.6.4_1","Marneuli",0.03674,0.13926,"full_february","DAY_OF_WEEK"
"13075",2020-07-24,"GEO","GADM","GEO.6.4_1","Marneuli",0.09216,0.12626,"full_february","DAY_OF_WEEK"
"13076",2020-07-25,"GEO","GADM","GEO.6.4_1","Marneuli",0.03421,0.13266,"full_february","DAY_OF_WEEK"
"13077",2020-07-26,"GEO","GADM","GEO.6.4_1","Marneuli",0.10218,0.15386,"full_february","DAY_OF_WEEK"
"13078",2020-07-27,"GEO","GADM","GEO.6.4_1","Marneuli",0.03535,0.1416,"full_february","DAY_OF_WEEK"
"13079",2020-07-28,"GEO","GADM","GEO.6.4_1","Marneuli",0.13843,0.14176,"full_february","DAY_OF_WEEK"
"13080",2020-07-29,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05215,0.14043,"full_february","DAY_OF_WEEK"
"13081",2020-07-30,"GEO","GADM","GEO.6.4_1","Marneuli",0.00756,0.13912,"full_february","DAY_OF_WEEK"
"13082",2020-07-31,"GEO","GADM","GEO.6.4_1","Marneuli",0.01691,0.12893,"full_february","DAY_OF_WEEK"
"13083",2020-08-01,"GEO","GADM","GEO.6.4_1","Marneuli",0.07208,0.1297,"full_february","DAY_OF_WEEK"
"13084",2020-08-02,"GEO","GADM","GEO.6.4_1","Marneuli",0.09805,0.14278,"full_february","DAY_OF_WEEK"
"13085",2020-08-03,"GEO","GADM","GEO.6.4_1","Marneuli",0.0191,0.1362,"full_february","DAY_OF_WEEK"
"13086",2020-08-04,"GEO","GADM","GEO.6.4_1","Marneuli",0.10611,0.12575,"full_february","DAY_OF_WEEK"
"13087",2020-08-05,"GEO","GADM","GEO.6.4_1","Marneuli",0.07369,0.12622,"full_february","DAY_OF_WEEK"
"13088",2020-08-06,"GEO","GADM","GEO.6.4_1","Marneuli",0.01078,0.12473,"full_february","DAY_OF_WEEK"
"13089",2020-08-07,"GEO","GADM","GEO.6.4_1","Marneuli",0.03333,0.12373,"full_february","DAY_OF_WEEK"
"13090",2020-08-08,"GEO","GADM","GEO.6.4_1","Marneuli",0.09605,0.14137,"full_february","DAY_OF_WEEK"
"13091",2020-08-09,"GEO","GADM","GEO.6.4_1","Marneuli",0.14285,0.14842,"full_february","DAY_OF_WEEK"
"13092",2020-08-10,"GEO","GADM","GEO.6.4_1","Marneuli",0.06309,0.12672,"full_february","DAY_OF_WEEK"
"13093",2020-08-11,"GEO","GADM","GEO.6.4_1","Marneuli",0.13214,0.11941,"full_february","DAY_OF_WEEK"
"13094",2020-08-12,"GEO","GADM","GEO.6.4_1","Marneuli",0.08761,0.1322,"full_february","DAY_OF_WEEK"
"13095",2020-08-13,"GEO","GADM","GEO.6.4_1","Marneuli",-0.0174,0.13288,"full_february","DAY_OF_WEEK"
"13096",2020-08-14,"GEO","GADM","GEO.6.4_1","Marneuli",0.03508,0.11977,"full_february","DAY_OF_WEEK"
"13097",2020-08-15,"GEO","GADM","GEO.6.4_1","Marneuli",0.14644,0.12837,"full_february","DAY_OF_WEEK"
"13098",2020-08-16,"GEO","GADM","GEO.6.4_1","Marneuli",0.11039,0.13606,"full_february","DAY_OF_WEEK"
"13099",2020-08-17,"GEO","GADM","GEO.6.4_1","Marneuli",0.06679,0.1266,"full_february","DAY_OF_WEEK"
"13100",2020-08-18,"GEO","GADM","GEO.6.4_1","Marneuli",0.15659,0.12919,"full_february","DAY_OF_WEEK"
"13101",2020-08-19,"GEO","GADM","GEO.6.4_1","Marneuli",0.05396,0.13572,"full_february","DAY_OF_WEEK"
"13102",2020-08-20,"GEO","GADM","GEO.6.4_1","Marneuli",0.03993,0.12637,"full_february","DAY_OF_WEEK"
"13103",2020-08-21,"GEO","GADM","GEO.6.4_1","Marneuli",0.05903,0.12751,"full_february","DAY_OF_WEEK"
"13104",2020-08-22,"GEO","GADM","GEO.6.4_1","Marneuli",0.0454,0.14719,"full_february","DAY_OF_WEEK"
"13105",2020-08-23,"GEO","GADM","GEO.6.4_1","Marneuli",0.06758,0.14486,"full_february","DAY_OF_WEEK"
"13106",2020-08-24,"GEO","GADM","GEO.6.4_1","Marneuli",0.01444,0.13656,"full_february","DAY_OF_WEEK"
"13107",2020-08-25,"GEO","GADM","GEO.6.4_1","Marneuli",0.16752,0.11614,"full_february","DAY_OF_WEEK"
"13108",2020-08-26,"GEO","GADM","GEO.6.4_1","Marneuli",0.06333,0.12675,"full_february","DAY_OF_WEEK"
"13109",2020-08-27,"GEO","GADM","GEO.6.4_1","Marneuli",0.08589,0.12056,"full_february","DAY_OF_WEEK"
"13110",2020-08-28,"GEO","GADM","GEO.6.4_1","Marneuli",0.00781,0.13612,"full_february","DAY_OF_WEEK"
"13111",2020-08-29,"GEO","GADM","GEO.6.4_1","Marneuli",0.11448,0.13888,"full_february","DAY_OF_WEEK"
"13112",2020-08-30,"GEO","GADM","GEO.6.4_1","Marneuli",0.08627,0.14157,"full_february","DAY_OF_WEEK"
"13113",2020-08-31,"GEO","GADM","GEO.6.4_1","Marneuli",0.08214,0.1336,"full_february","DAY_OF_WEEK"
"13114",2020-09-01,"GEO","GADM","GEO.6.4_1","Marneuli",0.1403,0.1261,"full_february","DAY_OF_WEEK"
"13115",2020-09-02,"GEO","GADM","GEO.6.4_1","Marneuli",0.06133,0.13267,"full_february","DAY_OF_WEEK"
"13116",2020-09-03,"GEO","GADM","GEO.6.4_1","Marneuli",0.00201,0.1266,"full_february","DAY_OF_WEEK"
"13117",2020-09-04,"GEO","GADM","GEO.6.4_1","Marneuli",0.02437,0.12213,"full_february","DAY_OF_WEEK"
"13118",2020-09-05,"GEO","GADM","GEO.6.4_1","Marneuli",0.14396,0.13308,"full_february","DAY_OF_WEEK"
"13119",2020-09-06,"GEO","GADM","GEO.6.4_1","Marneuli",0.14205,0.13284,"full_february","DAY_OF_WEEK"
"13120",2020-09-07,"GEO","GADM","GEO.6.4_1","Marneuli",0.08534,0.11815,"full_february","DAY_OF_WEEK"
"13121",2020-09-08,"GEO","GADM","GEO.6.4_1","Marneuli",0.17663,0.10103,"full_february","DAY_OF_WEEK"
"13122",2020-09-09,"GEO","GADM","GEO.6.4_1","Marneuli",0.08985,0.10696,"full_february","DAY_OF_WEEK"
"13123",2020-09-10,"GEO","GADM","GEO.6.4_1","Marneuli",0.04042,0.11169,"full_february","DAY_OF_WEEK"
"13124",2020-09-11,"GEO","GADM","GEO.6.4_1","Marneuli",0.07517,0.10761,"full_february","DAY_OF_WEEK"
"13125",2020-09-12,"GEO","GADM","GEO.6.4_1","Marneuli",0.03196,0.12612,"full_february","DAY_OF_WEEK"
"13126",2020-09-13,"GEO","GADM","GEO.6.4_1","Marneuli",0.11111,0.13713,"full_february","DAY_OF_WEEK"
"13127",2020-09-14,"GEO","GADM","GEO.6.4_1","Marneuli",0.07457,0.10898,"full_february","DAY_OF_WEEK"
"13128",2020-09-15,"GEO","GADM","GEO.6.4_1","Marneuli",0.11716,0.11588,"full_february","DAY_OF_WEEK"
"13129",2020-09-16,"GEO","GADM","GEO.6.4_1","Marneuli",0.01033,0.11768,"full_february","DAY_OF_WEEK"
"13130",2020-09-17,"GEO","GADM","GEO.6.4_1","Marneuli",0.00455,0.11252,"full_february","DAY_OF_WEEK"
"13131",2020-09-18,"GEO","GADM","GEO.6.4_1","Marneuli",0.02269,0.12446,"full_february","DAY_OF_WEEK"
"13132",2020-09-19,"GEO","GADM","GEO.6.4_1","Marneuli",0.09263,0.13351,"full_february","DAY_OF_WEEK"
"13133",2020-09-20,"GEO","GADM","GEO.6.4_1","Marneuli",0.08826,0.14042,"full_february","DAY_OF_WEEK"
"13134",2020-09-21,"GEO","GADM","GEO.6.4_1","Marneuli",0.0383,0.12264,"full_february","DAY_OF_WEEK"
"13135",2020-09-22,"GEO","GADM","GEO.6.4_1","Marneuli",0.02207,0.12417,"full_february","DAY_OF_WEEK"
"13136",2020-09-23,"GEO","GADM","GEO.6.4_1","Marneuli",0.07837,0.11877,"full_february","DAY_OF_WEEK"
"13137",2020-09-24,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00087,0.12149,"full_february","DAY_OF_WEEK"
"13138",2020-09-25,"GEO","GADM","GEO.6.4_1","Marneuli",0.04552,0.12669,"full_february","DAY_OF_WEEK"
"13139",2020-09-26,"GEO","GADM","GEO.6.4_1","Marneuli",0.00554,0.13725,"full_february","DAY_OF_WEEK"
"13140",2020-09-27,"GEO","GADM","GEO.6.4_1","Marneuli",0.08473,0.13084,"full_february","DAY_OF_WEEK"
"13141",2020-09-28,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01668,0.12026,"full_february","DAY_OF_WEEK"
"13142",2020-09-29,"GEO","GADM","GEO.6.4_1","Marneuli",0.01688,0.13021,"full_february","DAY_OF_WEEK"
"13143",2020-09-30,"GEO","GADM","GEO.6.4_1","Marneuli",0.02974,0.12603,"full_february","DAY_OF_WEEK"
"13144",2020-10-01,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01891,0.13286,"full_february","DAY_OF_WEEK"
"13145",2020-10-02,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00761,0.12172,"full_february","DAY_OF_WEEK"
"13146",2020-10-03,"GEO","GADM","GEO.6.4_1","Marneuli",0.0161,0.14185,"full_february","DAY_OF_WEEK"
"13147",2020-10-04,"GEO","GADM","GEO.6.4_1","Marneuli",0.01617,0.14885,"full_february","DAY_OF_WEEK"
"13148",2020-10-05,"GEO","GADM","GEO.6.4_1","Marneuli",-0.02892,0.12333,"full_february","DAY_OF_WEEK"
"13149",2020-10-06,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04328,0.14058,"full_february","DAY_OF_WEEK"
"13150",2020-10-07,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04383,0.11611,"full_february","DAY_OF_WEEK"
"13151",2020-10-08,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04901,0.11625,"full_february","DAY_OF_WEEK"
"13152",2020-10-09,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00657,0.11523,"full_february","DAY_OF_WEEK"
"13153",2020-10-10,"GEO","GADM","GEO.6.4_1","Marneuli",0.05804,0.15239,"full_february","DAY_OF_WEEK"
"13154",2020-10-11,"GEO","GADM","GEO.6.4_1","Marneuli",0.033,0.15033,"full_february","DAY_OF_WEEK"
"13155",2020-10-12,"GEO","GADM","GEO.6.4_1","Marneuli",-0.03941,0.10763,"full_february","DAY_OF_WEEK"
"13156",2020-10-13,"GEO","GADM","GEO.6.4_1","Marneuli",0.05139,0.11535,"full_february","DAY_OF_WEEK"
"13157",2020-10-14,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05162,0.13019,"full_february","DAY_OF_WEEK"
"13158",2020-10-15,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00504,0.1205,"full_february","DAY_OF_WEEK"
"13159",2020-10-16,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00608,0.1233,"full_february","DAY_OF_WEEK"
"13160",2020-10-17,"GEO","GADM","GEO.6.4_1","Marneuli",0.04136,0.13382,"full_february","DAY_OF_WEEK"
"13161",2020-10-18,"GEO","GADM","GEO.6.4_1","Marneuli",0.06106,0.13651,"full_february","DAY_OF_WEEK"
"13162",2020-10-19,"GEO","GADM","GEO.6.4_1","Marneuli",0.01321,0.11284,"full_february","DAY_OF_WEEK"
"13163",2020-10-20,"GEO","GADM","GEO.6.4_1","Marneuli",0.0287,0.13511,"full_february","DAY_OF_WEEK"
"13164",2020-10-21,"GEO","GADM","GEO.6.4_1","Marneuli",0.00777,0.14004,"full_february","DAY_OF_WEEK"
"13165",2020-10-22,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01,0.13131,"full_february","DAY_OF_WEEK"
"13166",2020-10-23,"GEO","GADM","GEO.6.4_1","Marneuli",0.07634,0.11186,"full_february","DAY_OF_WEEK"
"13167",2020-10-24,"GEO","GADM","GEO.6.4_1","Marneuli",0.03552,0.13375,"full_february","DAY_OF_WEEK"
"13168",2020-10-25,"GEO","GADM","GEO.6.4_1","Marneuli",0.04019,0.14114,"full_february","DAY_OF_WEEK"
"13169",2020-10-26,"GEO","GADM","GEO.6.4_1","Marneuli",0.01846,0.11025,"full_february","DAY_OF_WEEK"
"13170",2020-10-27,"GEO","GADM","GEO.6.4_1","Marneuli",0.03664,0.12387,"full_february","DAY_OF_WEEK"
"13171",2020-10-28,"GEO","GADM","GEO.6.4_1","Marneuli",-0.06412,0.13199,"full_february","DAY_OF_WEEK"
"13172",2020-10-29,"GEO","GADM","GEO.6.4_1","Marneuli",0.01723,0.12714,"full_february","DAY_OF_WEEK"
"13173",2020-10-30,"GEO","GADM","GEO.6.4_1","Marneuli",0.0355,0.12153,"full_february","DAY_OF_WEEK"
"13174",2020-10-31,"GEO","GADM","GEO.6.4_1","Marneuli",-0.06119,0.13102,"full_february","DAY_OF_WEEK"
"13175",2020-11-01,"GEO","GADM","GEO.6.4_1","Marneuli",0.01956,0.15719,"full_february","DAY_OF_WEEK"
"13176",2020-11-02,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05788,0.14866,"full_february","DAY_OF_WEEK"
"13177",2020-11-03,"GEO","GADM","GEO.6.4_1","Marneuli",0.00068,0.14724,"full_february","DAY_OF_WEEK"
"13178",2020-11-04,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04274,0.14952,"full_february","DAY_OF_WEEK"
"13179",2020-11-05,"GEO","GADM","GEO.6.4_1","Marneuli",-0.06333,0.14063,"full_february","DAY_OF_WEEK"
"13180",2020-11-06,"GEO","GADM","GEO.6.4_1","Marneuli",-0.12476,0.17546,"full_february","DAY_OF_WEEK"
"13181",2020-11-07,"GEO","GADM","GEO.6.4_1","Marneuli",-0.07199,0.17006,"full_february","DAY_OF_WEEK"
"13182",2020-11-08,"GEO","GADM","GEO.6.4_1","Marneuli",0.02085,0.16196,"full_february","DAY_OF_WEEK"
"13183",2020-11-09,"GEO","GADM","GEO.6.4_1","Marneuli",-0.07897,0.14808,"full_february","DAY_OF_WEEK"
"13184",2020-11-10,"GEO","GADM","GEO.6.4_1","Marneuli",0.01213,0.1379,"full_february","DAY_OF_WEEK"
"13185",2020-11-11,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05519,0.13366,"full_february","DAY_OF_WEEK"
"13186",2020-11-12,"GEO","GADM","GEO.6.4_1","Marneuli",-0.07808,0.16275,"full_february","DAY_OF_WEEK"
"13187",2020-11-13,"GEO","GADM","GEO.6.4_1","Marneuli",-0.08503,0.16315,"full_february","DAY_OF_WEEK"
"13188",2020-11-14,"GEO","GADM","GEO.6.4_1","Marneuli",-0.07333,0.17881,"full_february","DAY_OF_WEEK"
"13189",2020-11-15,"GEO","GADM","GEO.6.4_1","Marneuli",-0.04194,0.17431,"full_february","DAY_OF_WEEK"
"13190",2020-11-16,"GEO","GADM","GEO.6.4_1","Marneuli",-0.08315,0.17357,"full_february","DAY_OF_WEEK"
"13191",2020-11-17,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01008,0.17771,"full_february","DAY_OF_WEEK"
"13192",2020-11-18,"GEO","GADM","GEO.6.4_1","Marneuli",-0.09459,0.18469,"full_february","DAY_OF_WEEK"
"13193",2020-11-19,"GEO","GADM","GEO.6.4_1","Marneuli",-0.11418,0.1929,"full_february","DAY_OF_WEEK"
"13194",2020-11-20,"GEO","GADM","GEO.6.4_1","Marneuli",-0.15858,0.19458,"full_february","DAY_OF_WEEK"
"13195",2020-11-21,"GEO","GADM","GEO.6.4_1","Marneuli",-0.06393,0.19425,"full_february","DAY_OF_WEEK"
"13196",2020-11-22,"GEO","GADM","GEO.6.4_1","Marneuli",0.04279,0.17805,"full_february","DAY_OF_WEEK"
"13197",2020-11-23,"GEO","GADM","GEO.6.4_1","Marneuli",-0.0978,0.18343,"full_february","DAY_OF_WEEK"
"13198",2020-11-24,"GEO","GADM","GEO.6.4_1","Marneuli",-0.00995,0.17801,"full_february","DAY_OF_WEEK"
"13199",2020-11-25,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05107,0.17109,"full_february","DAY_OF_WEEK"
"13200",2020-11-26,"GEO","GADM","GEO.6.4_1","Marneuli",-0.01768,0.14814,"full_february","DAY_OF_WEEK"
"13201",2020-11-27,"GEO","GADM","GEO.6.4_1","Marneuli",0.05345,0.16192,"full_february","DAY_OF_WEEK"
"13202",2020-11-28,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05664,0.16677,"full_february","DAY_OF_WEEK"
"13203",2020-11-29,"GEO","GADM","GEO.6.4_1","Marneuli",-0.08506,0.20376,"full_february","DAY_OF_WEEK"
"13204",2020-11-30,"GEO","GADM","GEO.6.4_1","Marneuli",-0.13723,0.18915,"full_february","DAY_OF_WEEK"
"13205",2020-12-01,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05115,0.18908,"full_february","DAY_OF_WEEK"
"13206",2020-12-02,"GEO","GADM","GEO.6.4_1","Marneuli",-0.09249,0.17116,"full_february","DAY_OF_WEEK"
"13207",2020-12-03,"GEO","GADM","GEO.6.4_1","Marneuli",-0.0539,0.18285,"full_february","DAY_OF_WEEK"
"13208",2020-12-04,"GEO","GADM","GEO.6.4_1","Marneuli",-0.10463,0.17102,"full_february","DAY_OF_WEEK"
"13209",2020-12-05,"GEO","GADM","GEO.6.4_1","Marneuli",-0.07563,0.20127,"full_february","DAY_OF_WEEK"
"13210",2020-12-06,"GEO","GADM","GEO.6.4_1","Marneuli",-0.12081,0.24775,"full_february","DAY_OF_WEEK"
"13211",2020-12-07,"GEO","GADM","GEO.6.4_1","Marneuli",-0.15959,0.21566,"full_february","DAY_OF_WEEK"
"13212",2020-12-08,"GEO","GADM","GEO.6.4_1","Marneuli",-0.11584,0.19129,"full_february","DAY_OF_WEEK"
"13213",2020-12-09,"GEO","GADM","GEO.6.4_1","Marneuli",-0.15443,0.19611,"full_february","DAY_OF_WEEK"
"13214",2020-12-10,"GEO","GADM","GEO.6.4_1","Marneuli",-0.15182,0.20237,"full_february","DAY_OF_WEEK"
"13215",2020-12-11,"GEO","GADM","GEO.6.4_1","Marneuli",-0.05539,0.21046,"full_february","DAY_OF_WEEK"
